mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110208_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110187_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110271_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570121_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110183_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29041_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110185_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110196_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29041_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110206_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110201_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110185_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110226_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110271_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110206_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110194_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110075_0,110200_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110251_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110075_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110162_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110190_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,350800_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110201_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110226_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110193_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110188_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110199_1,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110187_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110271_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110096_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110233_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110323_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110156_1,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110226_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110205_1,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110201_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110255_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110323_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110290_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110174_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110191_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,350800_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110243_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110252_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110209_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110216_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110112_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110139_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110252_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110184_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110192_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110194_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110209_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110183_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110197_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110129_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110203_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110156_1,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110255_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110075_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110096_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110124_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110174_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110212_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110174_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110179_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50347_1,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110222_0,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110176_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110112_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110243_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110188_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110180_4,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110194_0,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110193_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110299_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110199_1,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110246_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350800_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110130_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110158_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110116_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350800_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110255_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110176_0,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110187_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,2,2.32
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110195_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30136_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110284_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110029_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110143_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110189_1,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110177_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570414_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110134_1,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110100_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570373_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110151_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,570207_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50308_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350382_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110163_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350258_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110182_0,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110311_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110284_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570300_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110020_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110180_1,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110176_0,110200_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50446_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110283_1,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570412_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570192_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110258_2,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110299_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110067_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110075_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110109_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350425_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570380_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110197_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350730_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110116_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110203_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110085_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110109_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110266_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110311_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110084_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110100_0,110200_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110143_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110208_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110203_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,570065_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350224_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110287_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110184_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110135_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,350076_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351026_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110130_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110283_1,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110124_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29011_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570421_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110215_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570244_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,350102_2,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570168_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110224_1,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570120_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110180_4,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,57072_1,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,350152_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110130_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350730_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110188_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350224_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110189_1,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29011_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,351013_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110205_1,110200_0,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb,1,1.16
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570356_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),3. Dec-Feb,1,1.16
