mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110198_2,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350709_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350590_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350597_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350250_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350951_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30089_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110298_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110079_2,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350441_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570243_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570219_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,29006_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,351148_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350308_0,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570221_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350270_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,24 TO ID 0084P,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350224_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570064_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350974_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,3122_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350285_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,18 TO WY 0080P,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570225_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570074_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,350447_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,490328_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,350410_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,3262_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,350900_1,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,27321_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490279_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,570419_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490485_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,490307_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,6,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,3170_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,6,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,350368_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,45183_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350081_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351108_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570188_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,350699_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110227_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,3,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350080_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110323_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350576_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,3288_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350896_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,4,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351239_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,51119_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,50473_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110299_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,351167_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,570327_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110292_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350122_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350593_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350876_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350385_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,351250_1,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,50393_1,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,570183_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350087_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,45019_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351018_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490219_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110257_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,490279_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,8,5.9487179487179489
All Vehicles - StL All Vehicles Sample Trip Counts,350603_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110081_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50336_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110280_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490458_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351234_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,41020_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350739_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50393_2,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110254_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350422_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350423_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490700_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110115_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490358_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490363_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43175_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350832_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110130_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110170_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,29014_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350174_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110148_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,51124_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570383_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350729_1,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,110243_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,110222_0,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350658_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,350084_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350926_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110218_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,3,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570343_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,350845_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,570130_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,6,1.8913043478260869
All Vehicles - StL All Vehicles Sample Trip Counts,350284_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570419_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110019_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,18,5.6739130434782608
All Vehicles - StL All Vehicles Sample Trip Counts,110121_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,13,4.0978260869565215
All Vehicles - StL All Vehicles Sample Trip Counts,350841_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,13,4.0978260869565215
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110093_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,49,15.445652173913043
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110098_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,29,9.1413043478260878
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110227_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,9,10.038461538461538
All Vehicles - StL All Vehicles Sample Trip Counts,350514_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,9,10.038461538461538
All Vehicles - StL All Vehicles Sample Trip Counts,350870_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110090_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110196_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,53,39.410256410256409
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110206_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,35,11.032608695652174
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110106_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,12,3.7826086956521738
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110190_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,19,5.9891304347826084
All Vehicles - StL All Vehicles Sample Trip Counts,110251_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,38,11.978260869565217
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110044_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,7,2.2065217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,7,2.2065217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110205_1,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,7,2.2065217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110176_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,41,12.923913043478262
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110084_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,7,7.8076923076923075
All Vehicles - StL All Vehicles Sample Trip Counts,110254_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,14,15.615384615384615
All Vehicles - StL All Vehicles Sample Trip Counts,110111_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,14,15.615384615384615
All Vehicles - StL All Vehicles Sample Trip Counts,490960_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,11,8.1794871794871788
All Vehicles - StL All Vehicles Sample Trip Counts,110170_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110195_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,114,35.934782608695649
All Vehicles - StL All Vehicles Sample Trip Counts,110221_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,10,3.1521739130434785
All Vehicles - StL All Vehicles Sample Trip Counts,351144_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,10,7.4358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351172_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110098_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,7,5.2051282051282053
All Vehicles - StL All Vehicles Sample Trip Counts,110031_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,25,27.884615384615383
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110033_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570303_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110025_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,16,5.0434782608695654
All Vehicles - StL All Vehicles Sample Trip Counts,350782_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,351241_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110223_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,490702_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350157_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350914_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
